Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
T. GLOCK;24;2;105,656;744,548;1;105,656;1;1
T. GLOCK;24;4;105,99;994,957;2;105,99;1;1
T. GLOCK;24;6;103,385;1461,041;3;103,235;3;1
T. GLOCK;24;7;130,112;1591,153;3;130,037;3;2
T. GLOCK;24;8;104,864;1696,017;3;104,864;3;3
T. GLOCK;24;10;94,67;2757,823;4;94,294;6;1
T. GLOCK;24;11;90,747;2848,57;4;90,446;6;2
T. GLOCK;24;12;89,54;2938,11;4;89,314;6;3
T. GLOCK;24;13;90,655;3028,765;4;90,505;6;4
T. GLOCK;24;14;88,561;3117,326;4;88,486;6;5
T. GLOCK;24;15;100,013;3217,339;4;100,013;6;6
T. GLOCK;24;17;91,862;3720,7;5;91,561;5;1
T. GLOCK;24;18;92,995;3813,695;5;92,769;5;2
T. GLOCK;24;19;89,138;3902,833;5;88,988;5;3
T. GLOCK;24;20;88,533;3991,366;5;88,458;5;4
T. GLOCK;24;21;103,187;4094,553;5;103,187;5;5
T. GLOCK;24;23;92,342;4802,303;6;91,891;7;1
T. GLOCK;24;24;90,157;4892,46;6;89,781;7;2
T. GLOCK;24;25;92,504;4984,964;6;92,203;7;3
T. GLOCK;24;26;88,873;5073,837;6;88,647;7;4
T. GLOCK;24;27;90,945;5164,782;6;90,794;7;5
T. GLOCK;24;28;88,641;5253,423;6;88,566;7;6
T. GLOCK;24;29;106,987;5360,41;6;106,987;7;7
J. D'AMBROSIO;25;2;109,742;681,213;1;109,742;1;1
J. D'AMBROSIO;25;4;108,924;1204,739;2;108,924;1;1
J. D'AMBROSIO;25;6;106,763;1979,39;3;106,763;1;1
J. D'AMBROSIO;25;8;100,41;2863,847;4;100,41;1;1
J. D'AMBROSIO;25;10;91,797;4213,815;5;91,346;7;1
J. D'AMBROSIO;25;11;90,52;4304,335;5;90,144;7;2
J. D'AMBROSIO;25;12;92,98;4397,315;5;92,679;7;3
J. D'AMBROSIO;25;13;89,503;4486,818;5;89,277;7;4
J. D'AMBROSIO;25;14;89,006;4575,824;5;88,856;7;5
J. D'AMBROSIO;25;15;95,39;4671,214;5;95,315;7;6
J. D'AMBROSIO;25;16;98,964;4770,178;5;98,964;7;7
J. D'AMBROSIO;25;18;94,257;5156,406;6;94,031;4;1
J. D'AMBROSIO;25;19;90,907;5247,313;6;90,757;4;2
J. D'AMBROSIO;25;20;88,903;5336,216;6;88,828;4;3
J. D'AMBROSIO;25;21;103,319;5439,535;6;103,319;4;4
H. KOVALAINEN;20;1;99,639;144,639;1;99,639;1;1
H. KOVALAINEN;20;3;96,427;2033,446;2;96,427;1;1
H. KOVALAINEN;20;5;88,152;2883,696;3;87,55;9;1
H. KOVALAINEN;20;6;87,425;2971,121;3;86,898;9;2
H. KOVALAINEN;20;7;86,878;3057,999;3;86,427;9;3
H. KOVALAINEN;20;8;92,34;3150,339;3;91,964;9;4
H. KOVALAINEN;20;9;88,682;3239,021;3;88,381;9;5
H. KOVALAINEN;20;10;90,434;3329,455;3;90,208;9;6
H. KOVALAINEN;20;11;87,626;3417,081;3;87,476;9;7
H. KOVALAINEN;20;12;87,255;3504,336;3;87,18;9;8
H. KOVALAINEN;20;13;91,452;3595,788;3;91,452;9;9
H. KOVALAINEN;20;15;88,967;4517,973;4;88,215;11;1
H. KOVALAINEN;20;16;94,996;4612,969;4;94,319;11;2
H. KOVALAINEN;20;17;89,9;4702,869;4;89,298;11;3
H. KOVALAINEN;20;18;88,545;4791,414;4;88,018;11;4
H. KOVALAINEN;20;19;87,691;4879,105;4;87,24;11;5
H. KOVALAINEN;20;20;91,85;4970,955;4;91,474;11;6
H. KOVALAINEN;20;21;87,969;5058,924;4;87,668;11;7
H. KOVALAINEN;20;22;91,101;5150,025;4;90,875;11;8
H. KOVALAINEN;20;23;88,234;5238,259;4;88,084;11;9
H. KOVALAINEN;20;24;87,906;5326,165;4;87,831;11;10
H. KOVALAINEN;20;25;95,139;5421,304;4;95,139;11;11
J. TRULLI;21;1;108,783;174,783;1;108,783;1;1
J. TRULLI;21;3;101,101;1812,063;2;101,101;1;1
J. TRULLI;21;5;89,011;2951,269;3;88,635;6;1
J. TRULLI;21;6;96,024;3047,293;3;95,723;6;2
J. TRULLI;21;7;87,447;3134,74;3;87,221;6;3
J. TRULLI;21;8;87,352;3222,092;3;87,202;6;4
J. TRULLI;21;9;92,869;3314,961;3;92,794;6;5
J. TRULLI;21;10;97,105;3412,066;3;97,105;6;6
J. TRULLI;21;12;87,594;3908,235;4;87,293;5;1
J. TRULLI;21;13;87,637;3995,872;4;87,411;5;2
J. TRULLI;21;14;95,885;4091,757;4;95,735;5;3
J. TRULLI;21;15;87,566;4179,323;4;87,491;5;4
J. TRULLI;21;16;97,033;4276,356;4;97,033;5;5
J. TRULLI;21;18;90,243;5117,339;5;90,093;3;1
J. TRULLI;21;19;90,016;5207,355;5;89,941;3;2
J. TRULLI;21;20;97,359;5304,714;5;97,359;3;3
D. RICCIARDO;22;2;95,799;1679,789;1;95,272;8;1
D. RICCIARDO;22;3;91,792;1771,581;1;91,341;8;2
D. RICCIARDO;22;4;91,842;1863,423;1;91,466;8;3
D. RICCIARDO;22;5;90,612;1954,035;1;90,311;8;4
D. RICCIARDO;22;6;92,382;2046,417;1;92,156;8;5
D. RICCIARDO;22;7;90,149;2136,566;1;89,999;8;6
D. RICCIARDO;22;8;90,458;2227,024;1;90,383;8;7
D. RICCIARDO;22;9;100,245;2327,269;1;100,245;8;8
D. RICCIARDO;22;11;91,979;3326,409;2;91,528;7;1
D. RICCIARDO;22;12;90,041;3416,45;2;89,665;7;2
D. RICCIARDO;22;13;96,287;3512,737;2;95,986;7;3
D. RICCIARDO;22;14;93,037;3605,774;2;92,811;7;4
D. RICCIARDO;22;15;91,599;3697,373;2;91,449;7;5
D. RICCIARDO;22;16;89,982;3787,355;2;89,907;7;6
D. RICCIARDO;22;17;100,308;3887,663;2;100,308;7;7
D. RICCIARDO;22;19;91,163;4865,546;3;90,712;7;1
D. RICCIARDO;22;20;91,25;4956,796;3;90,874;7;2
D. RICCIARDO;22;21;89,904;5046,7;3;89,603;7;3
D. RICCIARDO;22;22;94,04;5140,74;3;93,814;7;4
D. RICCIARDO;22;23;90,133;5230,873;3;89,983;7;5
D. RICCIARDO;22;24;94,424;5325,297;3;94,349;7;6
D. RICCIARDO;22;25;95,731;5421,028;3;95,731;7;7
V. LIUZZI;23;3;94,143;2188,245;2;93,616;8;1
V. LIUZZI;23;4;90,774;2279,019;2;90,323;8;2
V. LIUZZI;23;5;90,122;2369,141;2;89,746;8;3
V. LIUZZI;23;6;98,618;2467,759;2;98,317;8;4
V. LIUZZI;23;7;89,361;2557,12;2;89,135;8;5
V. LIUZZI;23;8;97,628;2654,748;2;97,478;8;6
V. LIUZZI;23;9;89,059;2743,807;2;88,984;8;7
V. LIUZZI;23;10;112,308;2856,115;2;112,308;8;8
V. LIUZZI;23;12;90,486;3620,8;3;90,11;6;1
V. LIUZZI;23;13;89,464;3710,264;3;89,163;6;2
V. LIUZZI;23;14;89,912;3800,176;3;89,686;6;3
V. LIUZZI;23;15;106,123;3906,299;3;105,973;6;4
V. LIUZZI;23;16;89,63;3995,929;3;89,555;6;5
V. LIUZZI;23;17;110,331;4106,26;3;110,331;6;6
V. LIUZZI;23;19;90,15;4964,47;4;89,849;5;1
V. LIUZZI;23;20;89,726;5054,196;4;89,5;5;2
V. LIUZZI;23;21;89,425;5143,621;4;89,275;5;3
V. LIUZZI;23;22;101,914;5245,535;4;101,839;5;4
V. LIUZZI;23;23;107,313;5352,848;4;107,313;5;5
S. VETTEL;1;2;87,388;2520,354;1;86,711;10;1
S. VETTEL;1;3;87,382;2607,736;1;86,78;10;2
S. VETTEL;1;4;83,968;2691,704;1;83,441;10;3
S. VETTEL;1;5;90,135;2781,839;1;89,684;10;4
S. VETTEL;1;6;89,314;2871,153;1;88,938;10;5
S. VETTEL;1;7;83,564;2954,717;1;83,263;10;6
S. VETTEL;1;8;97,36;3052,077;1;97,134;10;7
S. VETTEL;1;9;121,309;3173,386;1;121,159;10;8
S. VETTEL;1;10;89,006;3262,392;1;88,931;10;9
S. VETTEL;1;11;93,37;3355,762;1;93,37;10;10
S. VETTEL;1;13;85,715;4247,918;2;85,264;7;1
S. VETTEL;1;14;84,012;4331,93;2;83,636;7;2
S. VETTEL;1;15;83,986;4415,916;2;83,685;7;3
S. VETTEL;1;16;84,18;4500,096;2;83,954;7;4
S. VETTEL;1;17;84,256;4584,352;2;84,106;7;5
S. VETTEL;1;18;84,625;4668,977;2;84,55;7;6
S. VETTEL;1;19;95,159;4764,136;2;95,159;7;7
S. VETTEL;1;21;86,651;5267,863;3;86,501;3;1
S. VETTEL;1;22;84,666;5352,529;3;84,591;3;2
S. VETTEL;1;23;91,742;5444,271;3;91,742;3;3
L. HAMILTON;3;2;88,574;1732,988;1;88,198;6;1
L. HAMILTON;3;3;87,115;1820,103;1;86,814;6;2
L. HAMILTON;3;4;84,284;1904,387;1;84,058;6;3
L. HAMILTON;3;5;84,713;1989,1;1;84,562;6;4
L. HAMILTON;3;6;88,584;2077,684;1;88,509;6;5
L. HAMILTON;3;7;94,766;2172,45;1;94,766;6;6
L. HAMILTON;3;9;94,274;3842,691;2;94,048;4;1
L. HAMILTON;3;10;83,689;3926,38;2;83,538;4;2
L. HAMILTON;3;11;83,35;4009,73;2;83,275;4;3
L. HAMILTON;3;12;100,184;4109,914;2;100,184;4;4
L. HAMILTON;3;14;84,054;4932,563;3;83,753;5;1
L. HAMILTON;3;15;92,747;5025,31;3;92,521;5;2
L. HAMILTON;3;16;84,51;5109,82;3;84,36;5;3
L. HAMILTON;3;17;90,698;5200,518;3;90,623;5;4
L. HAMILTON;3;18;98,153;5298,671;3;98,153;5;5
M. WEBBER;2;2;90,953;2203,759;1;90,577;6;1
M. WEBBER;2;3;86,58;2290,339;1;86,279;6;2
M. WEBBER;2;4;83,666;2374,005;1;83,44;6;3
M. WEBBER;2;5;99,812;2473,817;1;99,662;6;4
M. WEBBER;2;6;87,082;2560,899;1;87,007;6;5
M. WEBBER;2;7;92,353;2653,252;1;92,353;6;6
M. WEBBER;2;9;90,353;3869,878;2;90,278;2;1
M. WEBBER;2;10;88,449;3958,327;2;88,449;2;2
F. ALONSO;5;4;102,532;1304,162;3;102,532;1;1
F. ALONSO;5;6;87,073;2035,781;4;86,697;6;1
F. ALONSO;5;7;84,179;2119,96;4;83,878;6;2
F. ALONSO;5;8;93,371;2213,331;4;93,145;6;3
F. ALONSO;5;9;83,642;2296,973;4;83,492;6;4
F. ALONSO;5;10;83,882;2380,855;4;83,807;6;5
F. ALONSO;5;11;106,662;2487,517;4;106,662;6;6
F. ALONSO;5;13;87,661;3430,363;5;87,285;6;1
F. ALONSO;5;14;87,851;3518,214;5;87,55;6;2
F. ALONSO;5;15;85,998;3604,212;5;85,772;6;3
F. ALONSO;5;16;83,699;3687,911;5;83,549;6;4
F. ALONSO;5;17;89,043;3776,954;5;88,968;6;5
F. ALONSO;5;18;105,778;3882,732;5;105,778;6;6
F. ALONSO;5;21;86,821;4717,946;7;86,294;8;1
F. ALONSO;5;22;91,564;4809,51;7;91,112;8;2
F. ALONSO;5;23;87,356;4896,866;7;86,98;8;3
F. ALONSO;5;24;95,357;4992,223;7;95,056;8;4
F. ALONSO;5;25;84,374;5076,597;7;84,148;8;5
F. ALONSO;5;26;102,172;5178,769;7;102,022;8;6
F. ALONSO;5;27;86,195;5264,964;7;86,12;8;7
F. ALONSO;5;28;92,14;5357,104;7;92,14;8;8
J. BUTTON;4;2;88,748;1596,617;1;88,447;5;1
J. BUTTON;4;3;85,697;1682,314;1;85,471;5;2
J. BUTTON;4;4;95,129;1777,443;1;94,979;5;3
J. BUTTON;4;5;84,983;1862,426;1;84,908;5;4
J. BUTTON;4;6;105,464;1967,89;1;105,464;5;5
J. BUTTON;4;8;88,782;3625,368;2;88,481;5;1
J. BUTTON;4;9;91,275;3716,643;2;91,049;5;2
J. BUTTON;4;10;84,017;3800,66;2;83,867;5;3
J. BUTTON;4;11;83,772;3884,432;2;83,697;5;4
J. BUTTON;4;12;99,6;3984,032;2;99,6;5;5
J. BUTTON;4;14;89,029;4709,218;3;88,728;5;1
J. BUTTON;4;15;88,461;4797,679;3;88,235;5;2
J. BUTTON;4;16;88,064;4885,743;3;87,913;5;3
J. BUTTON;4;17;84,032;4969,775;3;83,957;5;4
J. BUTTON;4;18;102,644;5072,419;3;102,644;5;5
M. SCHUMACHER;7;3;87,127;2492,648;2;86,751;6;1
M. SCHUMACHER;7;4;85,059;2577,707;2;84,758;6;2
M. SCHUMACHER;7;5;90,89;2668,597;2;90,664;6;3
M. SCHUMACHER;7;6;86,866;2755,463;2;86,716;6;4
M. SCHUMACHER;7;7;84,577;2840,04;2;84,502;6;5
M. SCHUMACHER;7;8;98,907;2938,947;2;98,907;6;6
M. SCHUMACHER;7;10;87,58;3953,788;3;87,354;4;1
M. SCHUMACHER;7;11;84,369;4038,157;3;84,219;4;2
M. SCHUMACHER;7;12;93,238;4131,395;3;93,163;4;3
M. SCHUMACHER;7;13;92,661;4224,056;3;92,661;4;4
M. SCHUMACHER;7;15;84,725;5102,072;4;84,424;5;1
M. SCHUMACHER;7;16;84,613;5186,685;4;84,387;5;2
M. SCHUMACHER;7;17;90,486;5277,171;4;90,336;5;3
M. SCHUMACHER;7;18;84,992;5362,163;4;84,917;5;4
M. SCHUMACHER;7;19;101,709;5463,872;4;101,709;5;5
F. MASSA;6;4;97,934;631,539;3;97,934;1;1
F. MASSA;6;6;85,312;1968,054;4;84,785;8;1
F. MASSA;6;7;84,418;2052,472;4;83,967;8;2
F. MASSA;6;8;95,274;2147,746;4;94,898;8;3
F. MASSA;6;9;84,291;2232,037;4;83,99;8;4
F. MASSA;6;10;84,115;2316,152;4;83,889;8;5
F. MASSA;6;11;97,772;2413,924;4;97,622;8;6
F. MASSA;6;12;92,351;2506,275;4;92,276;8;7
F. MASSA;6;13;106,498;2612,773;4;106,498;8;8
F. MASSA;6;15;94,19;4098,213;5;93,889;5;1
F. MASSA;6;16;88,14;4186,353;5;87,914;5;2
F. MASSA;6;17;85,341;4271,694;5;85,191;5;3
F. MASSA;6;18;92,351;4364,045;5;92,276;5;4
F. MASSA;6;19;103,518;4467,563;5;103,518;5;5
