Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
T. GLOCK;24;1;101,809;125,809;1;101,358;7;1
T. GLOCK;24;2;89,324;215,133;1;88,948;7;2
T. GLOCK;24;3;98,36;313,493;1;98,059;7;3
T. GLOCK;24;4;91,631;405,124;1;91,405;7;4
T. GLOCK;24;5;89,036;494,16;1;88,886;7;5
T. GLOCK;24;6;95,561;589,721;1;95,486;7;6
T. GLOCK;24;7;96,735;686,456;1;96,735;7;7
T. GLOCK;24;9;89,426;1309,326;2;89,05;6;1
T. GLOCK;24;10;88,177;1397,503;2;87,876;6;2
T. GLOCK;24;11;93,29;1490,793;2;93,064;6;3
T. GLOCK;24;12;88,301;1579,094;2;88,151;6;4
T. GLOCK;24;13;92,009;1671,103;2;91,934;6;5
T. GLOCK;24;14;97,53;1768,633;2;97,53;6;6
T. GLOCK;24;16;90,432;2394,76;3;90,056;6;1
T. GLOCK;24;17;88,706;2483,466;3;88,405;6;2
T. GLOCK;24;18;93,888;2577,354;3;93,662;6;3
T. GLOCK;24;19;91,91;2669,264;3;91,76;6;4
T. GLOCK;24;20;90,952;2760,216;3;90,877;6;5
T. GLOCK;24;21;98,357;2858,573;3;98,357;6;6
T. GLOCK;24;23;94,646;3694,321;4;94,646;1;1
T. GLOCK;24;25;86,823;4132,747;5;86,597;4;1
T. GLOCK;24;26;93,13;4225,877;5;92,98;4;2
T. GLOCK;24;27;87,19;4313,067;5;87,115;4;3
T. GLOCK;24;28;97,913;4410,98;5;97,913;4;4
T. GLOCK;24;30;90,67;5216,3;6;90,52;3;1
T. GLOCK;24;31;89,01;5305,31;6;88,935;3;2
T. GLOCK;24;32;95,601;5400,911;6;95,601;3;3
J. D'AMBROSIO;25;1;97,209;122,209;1;96,908;5;1
J. D'AMBROSIO;25;2;92,022;214,231;1;91,796;5;2
J. D'AMBROSIO;25;3;92,011;306,242;1;91,861;5;3
J. D'AMBROSIO;25;4;92,124;398,366;1;92,049;5;4
J. D'AMBROSIO;25;5;97,07;495,436;1;97,07;5;5
J. D'AMBROSIO;25;7;89,692;1428,424;2;89,466;4;1
J. D'AMBROSIO;25;8;94,315;1522,739;2;94,165;4;2
J. D'AMBROSIO;25;9;88,912;1611,651;2;88,837;4;3
J. D'AMBROSIO;25;10;97,555;1709,206;2;97,555;4;4
J. D'AMBROSIO;25;12;94,157;2477,42;3;93,856;5;1
J. D'AMBROSIO;25;13;93,322;2570,742;3;93,096;5;2
J. D'AMBROSIO;25;14;89,465;2660,207;3;89,315;5;3
J. D'AMBROSIO;25;15;89,051;2749,258;3;88,976;5;4
J. D'AMBROSIO;25;16;94,577;2843,835;3;94,577;5;5
J. D'AMBROSIO;25;18;87,261;3550,801;4;87,035;4;1
J. D'AMBROSIO;25;19;95,665;3646,466;4;95,515;4;2
J. D'AMBROSIO;25;20;87,322;3733,788;4;87,247;4;3
J. D'AMBROSIO;25;21;96,306;3830,094;4;96,306;4;4
J. D'AMBROSIO;25;23;88,637;4569,86;5;88,336;5;1
J. D'AMBROSIO;25;24;88,114;4657,974;5;87,888;5;2
J. D'AMBROSIO;25;25;91,881;4749,855;5;91,731;5;3
J. D'AMBROSIO;25;26;88,526;4838,381;5;88,451;5;4
J. D'AMBROSIO;25;27;100,067;4938,448;5;100,067;5;5
H. KOVALAINEN;20;1;89,934;145,934;1;89,633;5;1
