Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
T. GLOCK;24;1;116,835;176,835;1;116,445;6;1
T. GLOCK;24;2;126,169;303,004;1;125,857;6;2
T. GLOCK;24;3;116,702;419,706;1;116,468;6;3
T. GLOCK;24;4;126,119;545,825;1;125,963;6;4
T. GLOCK;24;5;115,931;661,756;1;115,853;6;5
T. GLOCK;24;6;132,964;794,72;1;132,964;6;6
T. GLOCK;24;8;123,961;1817,577;2;123,805;3;1
T. GLOCK;24;9;118,256;1935,833;2;118,178;3;2
T. GLOCK;24;10;129,934;2065,767;2;129,934;3;3
T. GLOCK;24;13;113,579;3524,517;4;113,423;3;1
T. GLOCK;24;14;125,065;3649,582;4;124,987;3;2
T. GLOCK;24;15;123,262;3772,844;4;123,262;3;3
T. GLOCK;24;17;118,833;4501,11;5;118,287;8;1
T. GLOCK;24;18;118,748;4619,858;5;118,28;8;2
T. GLOCK;24;19;119,327;4739,185;5;118,937;8;3
T. GLOCK;24;20;120,837;4860,022;5;120,525;8;4
T. GLOCK;24;21;121,465;4981,487;5;121,231;8;5
T. GLOCK;24;22;120,684;5102,171;5;120,528;8;6
T. GLOCK;24;23;120,225;5222,396;5;120,147;8;7
T. GLOCK;24;24;144,979;5367,375;5;144,979;8;8
J. D'AMBROSIO;25;1;120,256;138,256;1;119,398;12;1
J. D'AMBROSIO;25;2;119,514;257,77;1;118,734;12;2
J. D'AMBROSIO;25;3;119,951;377,721;1;119,249;12;3
J. D'AMBROSIO;25;4;119,524;497,245;1;118,9;12;4
J. D'AMBROSIO;25;5;122,208;619,453;1;121,662;12;5
J. D'AMBROSIO;25;6;120,836;740,289;1;120,368;12;6
J. D'AMBROSIO;25;7;121,051;861,34;1;120,661;12;7
J. D'AMBROSIO;25;8;124,647;985,987;1;124,335;12;8
J. D'AMBROSIO;25;9;121,584;1107,571;1;121,35;12;9
J. D'AMBROSIO;25;10;121,794;1229,365;1;121,638;12;10
J. D'AMBROSIO;25;11;121,777;1351,142;1;121,699;12;11
J. D'AMBROSIO;25;12;136,582;1487,724;1;136,582;12;12
J. D'AMBROSIO;25;14;122,475;2241,05;2;122,319;3;1
J. D'AMBROSIO;25;15;125,57;2366,62;2;125,492;3;2
J. D'AMBROSIO;25;16;129,806;2496,426;2;129,806;3;3
J. D'AMBROSIO;25;18;123,251;3104,725;3;123,251;1;1
J. D'AMBROSIO;25;20;127,279;4255,413;4;126,967;5;1
J. D'AMBROSIO;25;21;114,649;4370,062;4;114,415;5;2
J. D'AMBROSIO;25;22;125,455;4495,517;4;125,299;5;3
J. D'AMBROSIO;25;23;114,787;4610,304;4;114,709;5;4
J. D'AMBROSIO;25;24;130,37;4740,674;4;130,37;5;5
H. KOVALAINEN;20;1;115,091;1009,091;1;114,623;7;1
H. KOVALAINEN;20;2;118,053;1127,144;1;117,663;7;2
H. KOVALAINEN;20;3;114,838;1241,982;1;114,526;7;3
H. KOVALAINEN;20;4;122,954;1364,936;1;122,72;7;4
H. KOVALAINEN;20;5;115,253;1480,189;1;115,097;7;5
H. KOVALAINEN;20;6;115,76;1595,949;1;115,682;7;6
H. KOVALAINEN;20;7;124,144;1720,093;1;124,144;7;7
H. KOVALAINEN;20;9;121,577;2255,317;2;121,343;4;1
H. KOVALAINEN;20;10;117,561;2372,878;2;117,405;4;2
H. KOVALAINEN;20;11;115,777;2488,655;2;115,699;4;3
H. KOVALAINEN;20;12;123,927;2612,582;2;123,927;4;4
H. KOVALAINEN;20;14;112,789;3118,469;3;112,555;4;1
H. KOVALAINEN;20;15;125,752;3244,221;3;125,596;4;2
H. KOVALAINEN;20;16;111,95;3356,171;3;111,872;4;3
H. KOVALAINEN;20;17;129,734;3485,905;3;129,734;4;4
H. KOVALAINEN;20;19;116,251;4130,5;4;115,783;7;1
H. KOVALAINEN;20;20;117,618;4248,118;4;117,228;7;2
H. KOVALAINEN;20;21;117,116;4365,234;4;116,804;7;3
H. KOVALAINEN;20;22;117,4;4482,634;4;117,166;7;4
H. KOVALAINEN;20;23;118,845;4601,479;4;118,689;7;5
H. KOVALAINEN;20;24;117,748;4719,227;4;117,67;7;6
H. KOVALAINEN;20;25;140,997;4860,224;4;140,997;7;7
J. TRULLI;21;1;116,069;727,069;1;115,445;9;1
J. TRULLI;21;2;115,15;842,219;1;114,604;9;2
J. TRULLI;21;3;119,318;961,537;1;118,85;9;3
J. TRULLI;21;4;115,893;1077,43;1;115,503;9;4
J. TRULLI;21;5;121,023;1198,453;1;120,711;9;5
J. TRULLI;21;6;115,363;1313,816;1;115,129;9;6
J. TRULLI;21;7;115,047;1428,863;1;114,891;9;7
J. TRULLI;21;8;115,381;1544,244;1;115,303;9;8
J. TRULLI;21;9;131,6;1675,844;1;131,6;9;9
J. TRULLI;21;11;119,376;2281,998;2;119,22;3;1
J. TRULLI;21;12;120,215;2402,213;2;120,137;3;2
J. TRULLI;21;13;128,26;2530,473;2;128,26;3;3
J. TRULLI;21;16;120,394;3537,405;4;120,16;4;1
J. TRULLI;21;17;112,489;3649,894;4;112,333;4;2
J. TRULLI;21;18;121,024;3770,918;4;120,946;4;3
J. TRULLI;21;19;130,51;3901,428;4;130,51;4;4
J. TRULLI;21;21;117,137;4615,939;5;116,981;3;1
J. TRULLI;21;22;117,649;4733,588;5;117,571;3;2
J. TRULLI;21;23;119,582;4853,17;5;119,582;3;3
D. RICCIARDO;22;1;118,212;131,212;1;117,822;6;1
D. RICCIARDO;22;2;117,614;248,826;1;117,302;6;2
D. RICCIARDO;22;3;117,428;366,254;1;117,194;6;3
D. RICCIARDO;22;4;118,012;484,266;1;117,856;6;4
D. RICCIARDO;22;5;117,901;602,167;1;117,823;6;5
D. RICCIARDO;22;6;133,687;735,854;1;133,687;6;6
D. RICCIARDO;22;8;116,974;2061,769;2;116,662;5;1
D. RICCIARDO;22;9;117,107;2178,876;2;116,873;5;2
D. RICCIARDO;22;10;124,439;2303,315;2;124,283;5;3
D. RICCIARDO;22;11;123,923;2427,238;2;123,845;5;4
D. RICCIARDO;22;12;127,095;2554,333;2;127,095;5;5
D. RICCIARDO;22;14;123,151;3153,732;3;122,839;5;1
D. RICCIARDO;22;15;114,754;3268,486;3;114,52;5;2
D. RICCIARDO;22;16;115,222;3383,708;3;115,066;5;3
D. RICCIARDO;22;17;129,599;3513,307;3;129,521;5;4
D. RICCIARDO;22;18;124,865;3638,172;3;124,865;5;5
D. RICCIARDO;22;20;120,726;4461,825;4;120,102;9;1
