Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
T. GLOCK;24;1;100,576;132,576;1;100,412;3;1
T. GLOCK;24;2;100,118;232,694;1;100,036;3;2
T. GLOCK;24;3;108,079;340,773;1;108,079;3;3
T. GLOCK;24;5;99,674;976,1;2;99,51;3;1
T. GLOCK;24;6;99,498;1075,598;2;99,416;3;2
T. GLOCK;24;7;109,569;1185,167;2;109,569;3;3
T. GLOCK;24;9;100,151;1836,865;3;100,069;2;1
T. GLOCK;24;10;110,439;1947,304;3;110,439;2;2
T. GLOCK;24;12;109,48;2806,621;4;109,48;1;1
T. GLOCK;24;14;116,188;3494,706;5;115,86;5;1
T. GLOCK;24;15;134,473;3629,179;5;134,227;5;2
T. GLOCK;24;16;110,305;3739,484;5;110,141;5;3
T. GLOCK;24;17;97,44;3836,924;5;97,358;5;4
T. GLOCK;24;18;105,186;3942,11;5;105,186;5;5
T. GLOCK;24;20;102,404;4577,727;6;101,749;9;1
T. GLOCK;24;21;102,405;4680,132;6;101,832;9;2
T. GLOCK;24;22;101,915;4782,047;6;101,424;9;3
T. GLOCK;24;23;101,963;4884,01;6;101,553;9;4
T. GLOCK;24;24;101,957;4985,967;6;101,629;9;5
T. GLOCK;24;25;102,278;5088,245;6;102,032;9;6
T. GLOCK;24;26;102,391;5190,636;6;102,227;9;7
T. GLOCK;24;27;102,788;5293,424;6;102,706;9;8
T. GLOCK;24;28;120,273;5413,697;6;120,273;9;9
J. D'AMBROSIO;25;1;104,9;142,9;1;104,654;4;1
J. D'AMBROSIO;25;2;101,344;244,244;1;101,18;4;2
J. D'AMBROSIO;25;3;100,772;345,016;1;100,69;4;3
J. D'AMBROSIO;25;4;108,308;453,324;1;108,308;4;4
J. D'AMBROSIO;25;6;101,461;1172,398;2;101,379;2;1
J. D'AMBROSIO;25;7;108,166;1280,564;2;108,166;2;2
J. D'AMBROSIO;25;9;101,249;1993,847;3;101,085;3;1
J. D'AMBROSIO;25;10;101,305;2095,152;3;101,223;3;2
J. D'AMBROSIO;25;11;108,383;2203,535;3;108,383;3;3
J. D'AMBROSIO;25;13;98,093;3307,166;4;97,929;3;1
J. D'AMBROSIO;25;14;106,475;3413,641;4;106,393;3;2
J. D'AMBROSIO;25;15;109,789;3523,43;4;109,789;3;3
J. D'AMBROSIO;25;17;103,177;4299,199;5;102,276;12;1
J. D'AMBROSIO;25;18;103,09;4402,289;5;102,271;12;2
J. D'AMBROSIO;25;19;102,939;4505,228;5;102,202;12;3
J. D'AMBROSIO;25;20;103,078;4608,306;5;102,423;12;4
J. D'AMBROSIO;25;21;103,744;4712,05;5;103,171;12;5
J. D'AMBROSIO;25;22;105,718;4817,768;5;105,227;12;6
J. D'AMBROSIO;25;23;103,82;4921,588;5;103,41;12;7
J. D'AMBROSIO;25;24;103,358;5024,946;5;103,03;12;8
J. D'AMBROSIO;25;25;103,789;5128,735;5;103,543;12;9
J. D'AMBROSIO;25;26;105,554;5234,289;5;105,39;12;10
J. D'AMBROSIO;25;27;103,468;5337,757;5;103,386;12;11
J. D'AMBROSIO;25;28;119,778;5457,535;5;119,778;12;12
H. KOVALAINEN;20;1;103,93;103,93;1;103,521;6;1
H. KOVALAINEN;20;2;100,763;204,693;1;100,435;6;2
H. KOVALAINEN;20;3;104,49;309,183;1;104,244;6;3
H. KOVALAINEN;20;4;103,231;412,414;1;103,067;6;4
H. KOVALAINEN;20;5;99,768;512,182;1;99,686;6;5
H. KOVALAINEN;20;6;113,2;625,382;1;113,2;6;6
H. KOVALAINEN;20;8;100,948;1323,669;2;100,457;7;1
H. KOVALAINEN;20;9;101,187;1424,856;2;100,778;7;2
H. KOVALAINEN;20;10;105,136;1529,992;2;104,808;7;3
H. KOVALAINEN;20;11;104,383;1634,375;2;104,137;7;4
H. KOVALAINEN;20;12;106,022;1740,397;2;105,858;7;5
H. KOVALAINEN;20;13;101,269;1841,666;2;101,187;7;6
H. KOVALAINEN;20;14;111,8;1953,466;2;111,8;7;7
H. KOVALAINEN;20;16;96,225;3111,752;3;96,143;2;1
H. KOVALAINEN;20;17;105,842;3217,594;3;105,842;2;2
H. KOVALAINEN;20;19;102,64;3885,303;4;101,821;11;1
H. KOVALAINEN;20;20;101,461;3986,764;4;100,724;11;2
H. KOVALAINEN;20;21;101,513;4088,277;4;100,858;11;3
H. KOVALAINEN;20;22;101,58;4189,857;4;101,007;11;4
H. KOVALAINEN;20;23;101,522;4291,379;4;101,031;11;5
H. KOVALAINEN;20;24;101,928;4393,307;4;101,519;11;6
H. KOVALAINEN;20;25;101,733;4495,04;4;101,405;11;7
H. KOVALAINEN;20;26;102,535;4597,575;4;102,289;11;8
H. KOVALAINEN;20;27;103,716;4701,291;4;103,552;11;9
H. KOVALAINEN;20;28;104,99;4806,281;4;104,908;11;10
H. KOVALAINEN;20;29;112,499;4918,78;4;112,499;11;11
H. KOVALAINEN;20;31;103,884;5248,559;5;103,638;4;1
H. KOVALAINEN;20;32;105,273;5353,832;5;105,109;4;2
H. KOVALAINEN;20;33;125,085;5478,917;5;125,003;4;3
H. KOVALAINEN;20;34;140,017;5618,934;5;140,017;4;4
J. TRULLI;21;1;100,893;162,893;1;100,484;6;1
J. TRULLI;21;2;99,964;262,857;1;99,636;6;2
J. TRULLI;21;3;99,996;362,853;1;99,75;6;3
J. TRULLI;21;4;110,351;473,204;1;110,187;6;4
J. TRULLI;21;5;99,8;573,004;1;99,718;6;5
J. TRULLI;21;6;115,918;688,922;1;115,918;6;6
J. TRULLI;21;8;101,969;1359,783;2;100,904;14;1
J. TRULLI;21;9;101,008;1460,791;2;100,025;14;2
