Name;DriverNum;Lap;Time;Elapsed;Stint;Fuel Corrected Laptime;Stint Length;Lap in stint
T. GLOCK;24;2;113,527;635,304;1;113,527;1;1
T. GLOCK;24;4;114,094;1332,823;2;114,094;1;1
T. GLOCK;24;6;103,514;2814,474;3;102,968;7;1
T. GLOCK;24;7;101,4;2915,874;3;100,945;7;2
T. GLOCK;24;8;101,073;3016,947;3;100,709;7;3
T. GLOCK;24;9;100,382;3117,329;3;100,109;7;4
T. GLOCK;24;10;110,262;3227,591;3;110,08;7;5
T. GLOCK;24;11;142,847;3370,438;3;142,756;7;6
T. GLOCK;24;12;113,05;3483,488;3;113,05;7;7
T. GLOCK;24;14;103,643;4270,591;4;103,461;3;1
T. GLOCK;24;15;100,638;4371,229;4;100,547;3;2
T. GLOCK;24;16;106,485;4477,714;4;106,485;3;3
T. GLOCK;24;18;101,512;4999,442;5;101,148;5;1
T. GLOCK;24;19;101,944;5101,386;5;101,671;5;2
T. GLOCK;24;20;100,316;5201,702;5;100,134;5;3
T. GLOCK;24;21;100,109;5301,811;5;100,018;5;4
T. GLOCK;24;22;121,546;5423,357;5;121,546;5;5
J. D'AMBROSIO;25;2;116,739;782,634;1;116,739;1;1
J. D'AMBROSIO;25;4;116,547;1511,797;2;116,547;1;1
J. D'AMBROSIO;25;6;114,236;2141,017;3;114,236;1;1
J. D'AMBROSIO;25;8;105,348;3319,161;4;104,529;10;1
J. D'AMBROSIO;25;9;103,141;3422,302;4;102,413;10;2
J. D'AMBROSIO;25;10;102,377;3524,679;4;101,74;10;3
J. D'AMBROSIO;25;11;101,426;3626,105;4;100,88;10;4
J. D'AMBROSIO;25;12;100,428;3726,533;4;99,973;10;5
J. D'AMBROSIO;25;13;106,495;3833,028;4;106,131;10;6
J. D'AMBROSIO;25;14;137,67;3970,698;4;137,397;10;7
J. D'AMBROSIO;25;15;104,024;4074,722;4;103,842;10;8
J. D'AMBROSIO;25;16;101,799;4176,521;4;101,708;10;9
J. D'AMBROSIO;25;17;109,298;4285,819;4;109,298;10;10
J. D'AMBROSIO;25;19;102,367;5255,719;5;102,185;3;1
J. D'AMBROSIO;25;20;102,861;5358,58;5;102,77;3;2
J. D'AMBROSIO;25;21;123,039;5481,619;5;123,039;3;3
H. KOVALAINEN;20;3;99,746;1945,162;2;99,2;7;1
H. KOVALAINEN;20;4;97,456;2042,618;2;97,001;7;2
H. KOVALAINEN;20;5;96,49;2139,108;2;96,126;7;3
H. KOVALAINEN;20;6;103,987;2243,095;2;103,714;7;4
H. KOVALAINEN;20;7;98,028;2341,123;2;97,846;7;5
H. KOVALAINEN;20;8;96,392;2437,515;2;96,301;7;6
H. KOVALAINEN;20;9;105,385;2542,9;2;105,385;7;7
H. KOVALAINEN;20;11;98,55;3166,531;3;98,004;7;1
H. KOVALAINEN;20;12;98,651;3265,182;3;98,196;7;2
H. KOVALAINEN;20;13;98,824;3364,006;3;98,46;7;3
H. KOVALAINEN;20;14;104,673;3468,679;3;104,4;7;4
H. KOVALAINEN;20;15;99,622;3568,301;3;99,44;7;5
H. KOVALAINEN;20;16;97,527;3665,828;3;97,436;7;6
H. KOVALAINEN;20;17;105,293;3771,121;3;105,293;7;7
H. KOVALAINEN;20;19;99,146;4573,571;4;98,327;10;1
H. KOVALAINEN;20;20;98,79;4672,361;4;98,062;10;2
H. KOVALAINEN;20;21;98,145;4770,506;4;97,508;10;3
H. KOVALAINEN;20;22;106,313;4876,819;4;105,767;10;4
H. KOVALAINEN;20;23;98,17;4974,989;4;97,715;10;5
H. KOVALAINEN;20;24;99,642;5074,631;4;99,278;10;6
H. KOVALAINEN;20;25;102,59;5177,221;4;102,317;10;7
H. KOVALAINEN;20;26;98,548;5275,769;4;98,366;10;8
H. KOVALAINEN;20;27;109,37;5385,139;4;109,279;10;9
H. KOVALAINEN;20;28;108,838;5493,977;4;108,838;10;10
K. CHANDHOK;21;3;114,984;2098,233;2;114,438;7;1
K. CHANDHOK;21;4;103,791;2202,024;2;103,336;7;2
K. CHANDHOK;21;5;102,383;2304,407;2;102,019;7;3
K. CHANDHOK;21;6;101,248;2405,655;2;100,975;7;4
K. CHANDHOK;21;7;106,709;2512,364;2;106,527;7;5
K. CHANDHOK;21;8;105,211;2617,575;2;105,12;7;6
K. CHANDHOK;21;9;113,389;2730,964;2;113,389;7;7
K. CHANDHOK;21;11;100,251;4177,45;3;99,887;5;1
K. CHANDHOK;21;12;104,841;4282,291;3;104,568;5;2
K. CHANDHOK;21;13;98,97;4381,261;3;98,788;5;3
K. CHANDHOK;21;14;98,765;4480,026;3;98,674;5;4
K. CHANDHOK;21;15;124,294;4604,32;3;124,294;5;5
K. CHANDHOK;21;17;106,165;5292,719;4;106,074;2;1
K. CHANDHOK;21;18;121,364;5414,083;4;121,364;2;2
D. RICCIARDO;22;2;107,768;1249,968;1;107,131;8;1
D. RICCIARDO;22;3;104,593;1354,561;1;104,047;8;2
D. RICCIARDO;22;4;102,153;1456,714;1;101,698;8;3
D. RICCIARDO;22;5;101,444;1558,158;1;101,08;8;4
D. RICCIARDO;22;6;101,635;1659,793;1;101,362;8;5
D. RICCIARDO;22;7;100,817;1760,61;1;100,635;8;6
D. RICCIARDO;22;8;101,247;1861,857;1;101,156;8;7
D. RICCIARDO;22;9;105,633;1967,49;1;105,633;8;8
D. RICCIARDO;22;11;101,86;3028,296;2;101,132;9;1
D. RICCIARDO;22;12;100,79;3129,086;2;100,153;9;2
D. RICCIARDO;22;13;100,316;3229,402;2;99,77;9;3
D. RICCIARDO;22;14;100,299;3329,701;2;99,844;9;4
D. RICCIARDO;22;15;108,259;3437,96;2;107,895;9;5
D. RICCIARDO;22;16;100,595;3538,555;2;100,322;9;6
D. RICCIARDO;22;17;101,984;3640,539;2;101,802;9;7
D. RICCIARDO;22;18;100,575;3741,114;2;100,484;9;8
D. RICCIARDO;22;19;108,191;3849,305;2;108,191;9;9
D. RICCIARDO;22;21;101,133;5210,704;3;100,951;3;1
D. RICCIARDO;22;22;99,279;5309,983;3;99,188;3;2
D. RICCIARDO;22;23;120,412;5430,395;3;120,412;3;3
N. KARTHIKEYAN;23;4;105,211;2919,479;3;104,483;9;1
N. KARTHIKEYAN;23;5;102,35;3021,829;3;101,713;9;2
N. KARTHIKEYAN;23;6;101,389;3123,218;3;100,843;9;3
N. KARTHIKEYAN;23;7;100,76;3223,978;3;100,305;9;4
N. KARTHIKEYAN;23;8;100,407;3324,385;3;100,043;9;5
N. KARTHIKEYAN;23;9;102,173;3426,558;3;101,9;9;6
N. KARTHIKEYAN;23;10;101,226;3527,784;3;101,044;9;7
N. KARTHIKEYAN;23;11;100,118;3627,902;3;100,027;9;8
N. KARTHIKEYAN;23;12;107,898;3735,8;3;107,898;9;9
N. KARTHIKEYAN;23;14;99,689;4684,758;4;99,052;8;1
N. KARTHIKEYAN;23;15;98,518;4783,276;4;97,972;8;2
N. KARTHIKEYAN;23;16;98,981;4882,257;4;98,526;8;3
N. KARTHIKEYAN;23;17;112,217;4994,474;4;111,853;8;4
N. KARTHIKEYAN;23;18;98,504;5092,978;4;98,231;8;5
N. KARTHIKEYAN;23;19;104,803;5197,781;4;104,621;8;6
N. KARTHIKEYAN;23;20;99,004;5296,785;4;98,913;8;7
N. KARTHIKEYAN;23;21;114,645;5411,43;4;114,645;8;8
S. VETTEL;1;2;97,62;1940,615;1;97,074;7;1
S. VETTEL;1;3;94,739;2035,354;1;94,284;7;2
S. VETTEL;1;4;94,844;2130,198;1;94,48;7;3
S. VETTEL;1;5;92,76;2222,958;1;92,487;7;4
S. VETTEL;1;6;98,336;2321,294;1;98,154;7;5
S. VETTEL;1;7;92,536;2413,83;1;92,445;7;6
S. VETTEL;1;8;99,85;2513,68;1;99,85;7;7
S. VETTEL;1;10;97,675;3299,403;2;97,129;7;1
S. VETTEL;1;11;92,534;3391,937;2;92,079;7;2
S. VETTEL;1;12;102,053;3493,99;2;101,689;7;3
S. VETTEL;1;13;92,597;3586,587;2;92,324;7;4
S. VETTEL;1;14;97,046;3683,633;2;96,864;7;5
S. VETTEL;1;15;92,268;3775,901;2;92,177;7;6
S. VETTEL;1;16;99,558;3875,459;2;99,558;7;7
S. VETTEL;1;18;98,348;4591,804;3;97,62;9;1
S. VETTEL;1;19;98,077;4689,881;3;97,44;9;2
S. VETTEL;1;20;98,268;4788,149;3;97,722;9;3
S. VETTEL;1;21;98,224;4886,373;3;97,769;9;4
S. VETTEL;1;22;97,797;4984,17;3;97,433;9;5
S. VETTEL;1;23;97,652;5081,822;3;97,379;9;6
S. VETTEL;1;24;98,622;5180,444;3;98,44;9;7
S. VETTEL;1;25;101,772;5282,216;3;101,681;9;8
S. VETTEL;1;26;103,948;5386,164;3;103,948;9;9
L. HAMILTON;3;2;94,982;1488,56;1;94,618;5;1
L. HAMILTON;3;3;93,576;1582,136;1;93,303;5;2
L. HAMILTON;3;4;97,906;1680,042;1;97,724;5;3
L. HAMILTON;3;5;92,996;1773,038;1;92,905;5;4
L. HAMILTON;3;6;101,359;1874,397;1;101,359;5;5
L. HAMILTON;3;8;93,462;3366,49;2;93,189;4;1
L. HAMILTON;3;9;100,059;3466,549;2;99,877;4;2
L. HAMILTON;3;10;93,009;3559,558;2;92,918;4;3
L. HAMILTON;3;11;101,394;3660,952;2;101,394;4;4
L. HAMILTON;3;13;98,567;4940,953;3;98,203;5;1
L. HAMILTON;3;14;93,799;5034,752;3;93,526;5;2
L. HAMILTON;3;15;99,984;5134,736;3;99,802;5;3
L. HAMILTON;3;16;94,332;5229,068;3;94,241;5;4
L. HAMILTON;3;17;119,447;5348,515;3;119,447;5;5
M. WEBBER;2;2;95,663;1952,184;1;95,208;6;1
M. WEBBER;2;3;94,022;2046,206;1;93,658;6;2
M. WEBBER;2;4;100,107;2146,313;1;99,834;6;3
M. WEBBER;2;5;93,741;2240,054;1;93,559;6;4
M. WEBBER;2;6;93,008;2333,062;1;92,917;6;5
M. WEBBER;2;7;102,879;2435,941;1;102,879;6;6
M. WEBBER;2;9;98,06;3374,031;2;97,605;6;1
M. WEBBER;2;10;98,791;3472,822;2;98,427;6;2
M. WEBBER;2;11;92,599;3565,421;2;92,326;6;3
M. WEBBER;2;12;92,217;3657,638;2;92,035;6;4
M. WEBBER;2;13;95,364;3753,002;2;95,273;6;5
M. WEBBER;2;14;102,702;3855,704;2;102,702;6;6
M. WEBBER;2;16;98,542;4729,571;3;97,905;8;1
M. WEBBER;2;17;97,806;4827,377;3;97,26;8;2
M. WEBBER;2;18;97,799;4925,176;3;97,344;8;3
M. WEBBER;2;19;97,49;5022,666;3;97,126;8;4
M. WEBBER;2;20;100,886;5123,552;3;100,613;8;5
M. WEBBER;2;21;97,566;5221,118;3;97,384;8;6
M. WEBBER;2;22;98,045;5319,163;3;97,954;8;7
M. WEBBER;2;23;112,591;5431,754;3;112,591;8;8
F. ALONSO;5;1;119,975;286,975;1;119,975;1;1
F. ALONSO;5;3;117,488;1194,173;2;117,488;1;1
F. ALONSO;5;5;97,524;2001,569;3;96,978;7;1
F. ALONSO;5;6;95,56;2097,129;3;95,105;7;2
F. ALONSO;5;7;98,705;2195,834;3;98,341;7;3
F. ALONSO;5;8;94,099;2289,933;3;93,826;7;4
F. ALONSO;5;9;97,271;2387,204;3;97,089;7;5
F. ALONSO;5;10;93,586;2480,79;3;93,495;7;6
F. ALONSO;5;11;123,62;2604,41;3;123,62;7;7
F. ALONSO;5;13;101,405;3212,463;4;100,859;7;1
F. ALONSO;5;14;92,574;3305,037;4;92,119;7;2
F. ALONSO;5;15;103,287;3408,324;4;102,923;7;3
F. ALONSO;5;16;92,037;3500,361;4;91,764;7;4
F. ALONSO;5;17;98,681;3599,042;4;98,499;7;5
F. ALONSO;5;18;91,981;3691,023;4;91,89;7;6
F. ALONSO;5;19;110,469;3801,492;4;110,469;7;7
F. ALONSO;5;22;95,595;4660,875;6;94,958;8;1
F. ALONSO;5;23;96,279;4757,154;6;95,733;8;2
F. ALONSO;5;24;97,793;4854,947;6;97,338;8;3
F. ALONSO;5;25;102,778;4957,725;6;102,414;8;4
F. ALONSO;5;26;105,636;5063,361;6;105,363;8;5
F. ALONSO;5;27;109,21;5172,571;6;109,028;8;6
F. ALONSO;5;28;91,894;5264,465;6;91,803;8;7
F. ALONSO;5;29;123,352;5387,817;6;123,352;8;8
J. BUTTON;4;3;96,366;2114,097;2;95,82;7;1
J. BUTTON;4;4;94,149;2208,246;2;93,694;7;2
J. BUTTON;4;5;104,062;2312,308;2;103,698;7;3
J. BUTTON;4;6;101,687;2413,995;2;101,414;7;4
J. BUTTON;4;7;122,742;2536,737;2;122,56;7;5
J. BUTTON;4;8;93,628;2630,365;2;93,537;7;6
J. BUTTON;4;9;109,882;2740,247;2;109,882;7;7
J. BUTTON;4;11;95,808;3882,98;3;95,444;5;1
J. BUTTON;4;12;95,042;3978,022;3;94,769;5;2
J. BUTTON;4;13;94,997;4073,019;3;94,815;5;3
J. BUTTON;4;14;98,835;4171,854;3;98,744;5;4
J. BUTTON;4;15;105,806;4277,66;3;105,806;5;5
J. BUTTON;4;17;97,609;4936,188;4;97,245;5;1
J. BUTTON;4;18;95,174;5031,362;4;94,901;5;2
J. BUTTON;4;19;105,69;5137,052;4;105,508;5;3
J. BUTTON;4;20;95,238;5232,29;4;95,147;5;4
J. BUTTON;4;21;102,578;5334,868;4;102,578;5;5
M. SCHUMACHER;7;3;96,457;1527,092;2;96,093;5;1
M. SCHUMACHER;7;4;96,203;1623,295;2;95,93;5;2
M. SCHUMACHER;7;5;105,562;1728,857;2;105,38;5;3
M. SCHUMACHER;7;6;95,054;1823,911;2;94,963;5;4
M. SCHUMACHER;7;7;104,6;1928,511;2;104,6;5;5
M. SCHUMACHER;7;9;95,657;2188,426;3;95,293;5;1
M. SCHUMACHER;7;10;95,407;2283,833;3;95,134;5;2
M. SCHUMACHER;7;11;107,794;2391,627;3;107,612;5;3
M. SCHUMACHER;7;12;95,028;2486,655;3;94,937;5;4
M. SCHUMACHER;7;13;108,932;2595,587;3;108,932;5;5
M. SCHUMACHER;7;15;94,336;3299,843;4;94,063;4;1
M. SCHUMACHER;7;16;101,485;3401,328;4;101,303;4;2
M. SCHUMACHER;7;17;94,097;3495,425;4;94,006;4;3
M. SCHUMACHER;7;18;115,219;3610,644;4;115,219;4;4
M. SCHUMACHER;7;20;93,937;3858,955;5;93,573;5;1
M. SCHUMACHER;7;21;93,863;3952,818;5;93,59;5;2
M. SCHUMACHER;7;22;104,54;4057,358;5;104,358;5;3
M. SCHUMACHER;7;23;117,195;4174,553;5;117,104;5;4
M. SCHUMACHER;7;24;100,319;4274,872;5;100,319;5;5
M. SCHUMACHER;7;26;96,914;4986,285;6;96,55;5;1
M. SCHUMACHER;7;27;96,501;5082,786;6;96,228;5;2
M. SCHUMACHER;7;28;96,428;5179,214;6;96,246;5;3
M. SCHUMACHER;7;29;99,462;5278,676;6;99,371;5;4
M. SCHUMACHER;7;30;105,032;5383,708;6;105,032;5;5
F. MASSA;6;1;124,749;233,749;1;124,749;1;1
F. MASSA;6;3;119,54;658,152;2;119,54;1;1
F. MASSA;6;5;96,947;2167,16;3;96,31;8;1
F. MASSA;6;6;96,089;2263,249;3;95,543;8;2
F. MASSA;6;7;102,106;2365,355;3;101,651;8;3
F. MASSA;6;8;95,309;2460,664;3;94,945;8;4
F. MASSA;6;9;94,782;2555,446;3;94,509;8;5
F. MASSA;6;10;97,496;2652,942;3;97,314;8;6
